ProductName,Brand,Price,DiscountPrice,Image_Url,Quantity,Category,SubCategory,Absolute_Url,DiscountPercentage
2071,413,170.0,85.0,https://www.bigbasket.com/media/uploads/p/l/40205683_1-la-colors-eyeliner-pencil.jpg,1.0,2,118,https://www.bigbasket.com/pd/40205683/la-colors-eyeliner-pencil-1-g-silver/,50.0
2341,491,275.0,192.5,https://www.bigbasket.com/media/uploads/p/l/40204650_2-miss-claire-full-coverage-makeup-concealer.jpg,6.0,2,120,https://www.bigbasket.com/pd/40204650/miss-claire-full-coverage-makeup-concealer-6-g-6/,30.0
5319,491,160.0,112.0,https://www.bigbasket.com/media/uploads/p/l/40204729_2-miss-claire-single-eyeshadow.jpg,2.0,2,118,https://www.bigbasket.com/pd/40204729/miss-claire-single-eyeshadow-2-g-0804/,30.0
4253,414,1250.0,875.0,https://www.bigbasket.com/media/uploads/p/l/40147433_1-la-girl-pro-coverage-hd-foundation.jpg,28.0,2,120,https://www.bigbasket.com/pd/40147433/la-girl-pro-coverage-hd-foundation-28-ml-tan/,30.0
4246,548,475.0,356.0,https://www.bigbasket.com/media/uploads/p/l/40139690_2-nyassa-oudh-golab-middle-eastern-handmade-soap.jpg,150.0,2,31,https://www.bigbasket.com/pd/40139690/nyassa-oudh-golab-middle-eastern-handmade-soap-150-g/,25.05263157894737
156,420,750.0,480.0,https://www.bigbasket.com/media/uploads/p/l/40143008_2-lakme-absolute-face-stylist-blush-duos.jpg,6.0,2,120,https://www.bigbasket.com/pd/40143008/lakme-absolute-face-stylist-blush-duos-6-g-coral-blush/,36.0
2015,37,250.0,187.5,https://www.bigbasket.com/media/uploads/p/l/40136495_3-aroma-magic-essential-oil-lemon.jpg,20.0,2,8,https://www.bigbasket.com/pd/40136495/aroma-magic-essential-oil-lemon-20-ml/,25.0
232,37,700.0,525.0,https://www.bigbasket.com/media/uploads/p/l/40136791_2-aroma-magic-aha-concentrate.jpg,20.0,2,122,https://www.bigbasket.com/pd/40136791/aroma-magic-aha-concentrate-20-ml/,25.0
2413,119,60.0,40.2,https://www.bigbasket.com/media/uploads/p/l/1212696_1-catch-ginger-paste.jpg,2.0,6,78,https://www.bigbasket.com/pd/1212696/catch-ginger-paste-2x100-g/,32.99999999999999
2415,119,60.0,51.0,https://www.bigbasket.com/media/uploads/p/l/1221274_1-catch-ginger-paste-thick-grainy-texture-aroma-protected.jpg,2.0,6,78,https://www.bigbasket.com/pd/1221274/catch-ginger-paste-thick-grainy-texture-aroma-protected-2-x-100-g-pouch/,15.0
2414,119,30.0,25.5,https://www.bigbasket.com/media/uploads/p/l/40196595_2-catch-ginger-paste.jpg,100.0,6,78,https://www.bigbasket.com/pd/40196595/catch-ginger-paste-100-g-0/,15.0
2331,153,275.0,192.0,https://www.bigbasket.com/media/uploads/p/l/40189508_3-colorbar-fruit-drop-hand-cream-neroli-nights.jpg,30.0,2,37,https://www.bigbasket.com/pd/40189508/colorbar-fruit-drop-hand-cream-neroli-nights-30-g/,30.181818181818183
2860,752,900.0,540.0,https://www.bigbasket.com/media/uploads/p/l/40224729_1-the-aroma-factory-incense-sticksagarbatti-assorted-flavours-made-with-0-charcoal.jpg,100.0,4,2,https://www.bigbasket.com/pd/40224729/the-aroma-factory-incense-sticksagarbatti-assorted-flavours-made-with-0-charcoal-100-g-bottle/,40.0
699,781,99.0,49.0,https://www.bigbasket.com/media/uploads/p/l/40112058_5-unique-arts-interiors-beautiful-brother-rakhi-card-uarkc03.jpg,1.0,4,276,https://www.bigbasket.com/pd/40112058/unique-arts-interiors-beautiful-brother-rakhi-card-uarkc03-1-pc/,50.505050505050505
1271,263,1665.0,1248.75,https://www.bigbasket.com/media/uploads/p/l/40187973_1-fizzy-fern-chirpy-charcoal-gift-set.jpg,4.0,2,294,https://www.bigbasket.com/pd/40187973/fizzy-fern-chirpy-charcoal-gift-set-4-pcs/,25.0
1841,85,750.0,562.5,https://www.bigbasket.com/media/uploads/p/l/40192669_1-biotique-natural-makeup-diva-radiance-illuminating-foundation-almond-glow.jpg,30.0,2,120,https://www.bigbasket.com/pd/40192669/biotique-natural-makeup-diva-radiance-illuminating-foundation-almond-glow-30-ml/,25.0
5729,85,650.0,487.5,https://www.bigbasket.com/media/uploads/p/l/40192670_1-biotique-natural-makeup-starburst-matte-moussse-foundation-cafe-au-lait.jpg,15.0,2,120,https://www.bigbasket.com/pd/40192670/biotique-natural-makeup-starburst-matte-moussse-foundation-cafe-au-lait-15-ml/,25.0
1837,85,670.0,502.5,https://www.bigbasket.com/media/uploads/p/l/40192676_1-biotique-natural-makeup-diva-glam-highlighter-duo-stick-pop-n-perk.jpg,4.0,2,120,https://www.bigbasket.com/pd/40192676/biotique-natural-makeup-diva-glam-highlighter-duo-stick-pop-n-perk-4-g/,25.0
1844,85,440.0,330.0,https://www.bigbasket.com/media/uploads/p/l/40192678_1-biotique-natural-makeup-diva-shiler-sparkling-eye-powder-love-potion.jpg,1.0,2,118,https://www.bigbasket.com/pd/40192678/biotique-natural-makeup-diva-shimmer-sparkling-eye-powder-love-potion-15-g/,25.0
5732,85,600.0,450.0,https://www.bigbasket.com/media/uploads/p/l/40192695_1-biotique-natural-makeup-stardust-eye-shadow-starry-night.jpg,7.0,2,118,https://www.bigbasket.com/pd/40192695/biotique-natural-makeup-stardust-eye-shadow-starry-night-7-g/,25.0
5737,85,550.0,412.5,https://www.bigbasket.com/media/uploads/p/l/40192700_1-biotique-natural-makeup-starlit-moisturising-lipstick-liquid-fire.jpg,3.0,2,201,https://www.bigbasket.com/pd/40192700/biotique-natural-makeup-starlit-moisturising-lipstick-liquid-fire-35-g/,25.0
4405,61,285.0,212.0,https://www.bigbasket.com/media/uploads/p/l/40192200_2-baidyanath-nagpur-phalkalyan-ghrita-for-womens-health.jpg,100.0,2,11,https://www.bigbasket.com/pd/40192200/baidyanath-nagpur-phalkalyan-ghrita-for-womens-health-100-g/,25.6140350877193
1785,388,399.0,379.05,https://www.bigbasket.com/media/uploads/p/l/40131653_3-kapiva-dia-free-capsules.jpg,60.0,2,11,https://www.bigbasket.com/pd/40131653/kapiva-dia-free-capsules-60-pcs/,4.9999999999999964
1840,85,800.0,600.0,https://www.bigbasket.com/media/uploads/p/l/40192724_1-biotique-natural-makeup-diva-pout-lipstick-brown-sugar-love.jpg,4.0,2,201,https://www.bigbasket.com/pd/40192724/biotique-natural-makeup-diva-pout-lipstick-brown-sugar-love-4-g/,25.0
3254,492,279.0,97.65,https://www.bigbasket.com/media/uploads/p/l/40241361_1-miss-rose-long-lasting-matte-lip-gloss-smudge-proof.jpg,3.0,2,201,https://www.bigbasket.com/pd/40241361/miss-rose-long-lasting-matte-lip-gloss-smudge-proof-36-g-7701-002m-01/,65.0
256,380,1999.0,1499.0,https://www.bigbasket.com/media/uploads/p/l/40237241_1-jus-amazin-almond-butter-unsweetened-creamy-rich-in-antioxidant-protein-fibre-lactose-free.jpg,1.0,8,185,https://www.bigbasket.com/pd/40237241/jus-amazin-almond-butter-unsweetened-creamy-rich-in-antioxidant-protein-fibre-lactose-free-1-kg-jar/,25.012506253126567
1695,466,350.0,210.0,https://www.bigbasket.com/media/uploads/p/l/40232430_1-mancode-de-tan-peel-off-face-mask-with-real-coffee-beans-purifies-skin.jpg,100.0,2,121,https://www.bigbasket.com/pd/40232430/mancode-de-tan-peel-off-face-mask-with-real-coffee-beans-purifies-skin-100-g/,40.0
6402,510,149.0,89.0,https://www.bigbasket.com/media/uploads/p/l/40200838_1-myglal-wipeout-germ-killing-hand-cream.jpg,60.0,2,37,https://www.bigbasket.com/pd/40200838/myglamm-wipeout-germ-killing-hand-cream-60-g/,40.26845637583892
4666,429,429.0,321.75,https://www.bigbasket.com/media/uploads/p/l/40209841_1-letsshave-pro-3-shaving-blades-for-men.jpg,4.0,2,291,https://www.bigbasket.com/pd/40209841/letsshave-pro-3-shaving-blades-for-men-4-pcs/,25.0
5842,57,195.0,165.75,https://www.bigbasket.com/media/uploads/p/l/40179824_4-biotique-sun-shield-bio-micro-gold-matte-cream-spf-30.jpg,50.0,2,122,https://www.bigbasket.com/pd/40179824/biotique-sun-shield-bio-micro-gold-matte-cream-spf-30-50-ml/,15.0
5842,57,295.0,221.25,https://www.bigbasket.com/media/uploads/p/l/40179823_3-biotique-sun-shield-bio-micro-gold-matte-cream-spf-30.jpg,100.0,2,122,https://www.bigbasket.com/pd/40179823/biotique-sun-shield-bio-micro-gold-matte-cream-spf-30-100-ml/,25.0
615,671,699.0,454.35,https://www.bigbasket.com/media/uploads/p/l/40229326_1-sanfe-back-bum-lightening-mask-with-aloe-vera-peach-extracts-removes-tanning.jpg,100.0,2,183,https://www.bigbasket.com/pd/40229326/sanfe-back-bum-lightening-mask-with-aloe-vera-peach-extracts-removes-tanning-100-g/,35.0
6435,759,236.0,149.0,https://www.bigbasket.com/media/uploads/p/l/40253700_1-tia-wooden-lemon-squeezer-durable-eco-friendly-non-toxic.jpg,1.0,9,191,https://www.bigbasket.com/pd/40253700/tia-wooden-lemon-squeezer-durable-eco-friendly-non-toxic-1-pc/,36.86440677966102
6152,247,849.0,594.0,https://www.bigbasket.com/media/uploads/p/l/40167650_1-faces-ultime-pro-matte-lip-crayon-with-free-sharpener.jpg,2.0,2,201,https://www.bigbasket.com/pd/40167650/faces-ultime-pro-matte-lip-crayon-with-free-sharpener-28-g-i-am-yours-36/,30.03533568904594
4874,551,3998.0,2398.8,https://www.bigbasket.com/media/uploads/p/l/40250135_1-olay-regenerist-collagen-peptide-24-moisturiser-cream-serum-get-set-bounce-giftpack.jpg,80.0,2,122,https://www.bigbasket.com/pd/40250135/olay-regenerist-collagen-peptide-24-moisturiser-cream-serum-get-set-bounce-giftpack-80-g/,40.0
5730,85,350.0,262.5,https://www.bigbasket.com/media/uploads/p/l/40192603_1-biotique-natural-makeup-stardew-insta-glow-complexion-care-foundation-spf20-caramel.jpg,30.0,2,120,https://www.bigbasket.com/pd/40192603/biotique-natural-makeup-stardew-insta-glow-complexion-care-foundation-spf20-caramel-30-ml/,25.0
2270,701,1100.0,825.0,https://www.bigbasket.com/media/uploads/p/l/40184126_3-soulflower-for-you-gift-set.jpg,5.0,2,38,https://www.bigbasket.com/pd/40184126/soulflower-for-you-gift-set-5-pcs/,25.0
3803,72,175.0,116.0,https://www.bigbasket.com/media/uploads/p/l/40223637_1-beautiliss-professional-nail-pusher.jpg,1.0,2,204,https://www.bigbasket.com/pd/40223637/beautiliss-professional-nail-pusher-1-pc/,33.714285714285715
5451,542,199.0,149.25,https://www.bigbasket.com/media/uploads/p/l/800454483_2-nutraj-spanish-corn-roasted-salted.jpg,150.0,6,246,https://www.bigbasket.com/pd/800454483/nutraj-spanish-corn-roasted-salted-150-g/,25.0
3211,154,650.0,390.0,https://www.bigbasket.com/media/uploads/p/l/40138505_1-coloressence-lip-cream-glossy-lip-color.jpg,3.0,2,201,https://www.bigbasket.com/pd/40138505/coloressence-lip-cream-glossy-lip-color-33-g-divine/,40.0
2190,267,2500.0,1750.0,https://www.bigbasket.com/media/uploads/p/l/40226981_1-flawless-finishing-touch-facial-hair-remover-blush.jpg,1.0,2,160,https://www.bigbasket.com/pd/40226981/flawless-finishing-touch-facial-hair-remover-blush-1-pc/,30.0
2646,785,499.0,339.0,https://www.bigbasket.com/media/uploads/p/l/40237520_2-ustraa-hair-serum-anti-dandruff-ginger-tea-tree-maintains-scalp-ph-level-removes-dead-skin-cells.jpg,200.0,2,157,https://www.bigbasket.com/pd/40237520/ustraa-hair-serum-anti-dandruff-ginger-tea-tree-maintains-scalp-ph-level-removes-dead-skin-cells-200-ml/,32.06412825651302
4270,651,245.0,183.75,https://www.bigbasket.com/media/uploads/p/l/40201470_1-baidyanath-nagpur-painquit-roll-on-ayurvedic-joint-muscular-pain-relief.jpg,75.0,2,11,https://www.bigbasket.com/pd/40201470/baidyanath-nagpur-painquit-roll-on-ayurvedic-joint-muscular-pain-relief-75-ml/,25.0
1693,466,350.0,199.0,https://www.bigbasket.com/media/uploads/p/l/40232426_1-mancode-de-tan-face-scrub-with-turmeric-liquorice-aloe-vera-gotu-kola.jpg,100.0,2,121,https://www.bigbasket.com/pd/40232426/mancode-de-tan-face-scrub-with-turmeric-liquorice-aloe-vera-gotu-kola-100-g/,43.142857142857146
3371,313,477.0,333.9,https://www.bigbasket.com/media/uploads/p/l/40213757_1-gubb-makeup-brushes-kit-trio.jpg,3.0,2,204,https://www.bigbasket.com/pd/40213757/gubb-makeup-brushes-kit-trio-3-pcs/,30.000000000000004
3366,805,425.0,297.5,https://www.bigbasket.com/media/uploads/p/l/40142218_1-wet-n-wild-makeup-brush-contour-brush.jpg,13.0,2,204,https://www.bigbasket.com/pd/40142218/wet-n-wild-makeup-brush-contour-brush-135-g/,30.0
94,735,129.0,96.75,https://www.bigbasket.com/media/uploads/p/l/40233754_1-swiss-beauty-3d-studio-effect-eyelashes-vamp-premium-quality-cruelty-free.jpg,5.0,2,118,https://www.bigbasket.com/pd/40233754/swiss-beauty-3d-studio-effect-eyelashes-vamp-premium-quality-cruelty-free-5-g/,25.0
4693,295,425.0,255.0,https://www.bigbasket.com/media/uploads/p/l/40209906_1-glamgals-professional-be-matte-lipstick.jpg,3.0,2,201,https://www.bigbasket.com/pd/40209906/glamgals-professional-be-matte-lipstick-38-g-metallica/,40.0
4696,313,299.0,224.25,https://www.bigbasket.com/media/uploads/p/l/40213751_1-gubb-professional-buffer-foundation-wooden-brush.jpg,1.0,2,204,https://www.bigbasket.com/pd/40213751/gubb-professional-buffer-foundation-wooden-brush-1-pc/,25.0
3255,295,120.0,84.0,https://www.bigbasket.com/media/uploads/p/l/40222286_1-glamgals-long-stay-lacquer-pastel-gel-polish-gives-perfect-finish.jpg,10.0,2,226,https://www.bigbasket.com/pd/40222286/glamgals-long-stay-lacquer-pastel-gel-polish-gives-perfect-finish-10-ml-blue-oasis/,30.0
751,57,270.0,197.0,https://www.bigbasket.com/media/uploads/p/l/40179809_4-biotique-bio-morning-nectar-whitening-scrub-wash.jpg,200.0,2,122,https://www.bigbasket.com/pd/40179809/biotique-bio-morning-nectar-whitening-scrub-wash-200-ml/,27.037037037037038
1786,651,245.0,183.75,https://www.bigbasket.com/media/uploads/p/l/40201473_1-baidyanath-nagpur-diabo-yogue-ayurvedic-diabetes-foot-care-cream.jpg,60.0,2,11,https://www.bigbasket.com/pd/40201473/baidyanath-nagpur-diabo-yogue-ayurvedic-diabetes-foot-care-cream-60-g/,25.0
2665,619,290.0,208.8,https://www.bigbasket.com/media/uploads/p/l/40185452_2-qraa-men-haldi-chandan-skin-brightening-face-wash.jpg,100.0,2,121,https://www.bigbasket.com/pd/40185452/qraa-men-haldi-chandan-skin-brightening-face-wash-100-g/,27.999999999999996
6027,433,578.0,378.1,https://www.bigbasket.com/media/uploads/p/l/1204329_1-liao-toilet-cleaning-plunger-large.jpg,2.0,4,314,https://www.bigbasket.com/pd/1204329/liao-toilet-cleaning-plunger-large-2x1-pc/,34.58477508650519
6027,433,289.0,199.0,https://www.bigbasket.com/media/uploads/p/l/40113354_2-liao-toilet-cleaning-plunger-large.jpg,1.0,4,314,https://www.bigbasket.com/pd/40113354/liao-toilet-cleaning-plunger-large-1-pc/,31.141868512110726
4749,356,299.0,224.25,https://www.bigbasket.com/media/uploads/p/l/40225689_1-iba-pure-perfume-sweet-passion-fruity-floral-get-set-rollin.jpg,10.0,2,256,https://www.bigbasket.com/pd/40225689/iba-pure-perfume-sweet-passion-fruity-floral-get-set-rollin-10-ml/,25.0
2128,37,175.0,131.25,https://www.bigbasket.com/media/uploads/p/l/40035392_4-aroma-magic-face-wash-strawberry.jpg,100.0,2,122,https://www.bigbasket.com/pd/40035392/aroma-magic-face-wash-strawberry-100-ml/,25.0
2127,37,350.0,244.99,https://www.bigbasket.com/media/uploads/p/l/1220491_1-aroma-magic-face-wash-strawberry.jpg,2.0,2,122,https://www.bigbasket.com/pd/1220491/aroma-magic-face-wash-strawberry-2x100-ml/,30.002857142857142
1383,176,1609.0,799.0,https://www.bigbasket.com/media/uploads/p/l/40135991_2-dp-clothes-storage-laundry-bag-fabric-grey-gry-bb-565.jpg,1.0,4,195,https://www.bigbasket.com/pd/40135991/dp-clothes-storage-laundry-bag-fabric-grey-gry-bb-565-1-pc/,50.34182722187695
3108,661,110.0,58.0,https://www.bigbasket.com/media/uploads/p/l/1213349_1-swastik-kroma-premium-plastic-soap-case-assorted-colour.jpg,2.0,4,295,https://www.bigbasket.com/pd/1213349/swastik-kroma-premium-plastic-soap-case-assorted-colour-2-x-1-pc/,47.27272727272727
3108,661,55.0,49.0,https://www.bigbasket.com/media/uploads/p/l/40162343_4-swastik-kroma-premium-plastic-soap-case-assorted-colour.jpg,1.0,4,295,https://www.bigbasket.com/pd/40162343/swastik-kroma-premium-plastic-soap-case-assorted-colour-1-pc/,10.909090909090908
3525,701,300.0,225.0,https://www.bigbasket.com/media/uploads/p/l/40147505_3-soulflower-cold-processed-moisturising-milk-chocolate-soap-for-soft-glowing-skin.jpg,150.0,2,31,https://www.bigbasket.com/pd/40147505/soulflower-cold-processed-moisturising-milk-chocolate-soap-for-soft-glowing-skin-150-g/,25.0
3073,274,416.0,299.0,https://www.bigbasket.com/media/uploads/p/l/40248648_2-fresho-bele-fish-whole-uncleaned-fresh-flavourful.jpg,500.0,5,134,https://www.bigbasket.com/pd/40248648/fresho-bele-fish-whole-uncleaned-fresh-flavourful-500-g/,28.125
3070,274,346.0,249.0,https://www.bigbasket.com/media/uploads/p/l/40087256_1-fresho-ayre-small.jpg,250.0,5,208,https://www.bigbasket.com/pd/40087256/fresho-ayre-small-250-g/,28.034682080924856
3069,274,666.0,479.0,https://www.bigbasket.com/media/uploads/p/l/40087257_1-fresho-ayre-small.jpg,500.0,5,208,https://www.bigbasket.com/pd/40087257/fresho-ayre-small-500-g/,28.07807807807808
3069,274,1292.0,929.0,https://www.bigbasket.com/media/uploads/p/l/40087258_1-fresho-ayre-small.jpg,1.0,5,208,https://www.bigbasket.com/pd/40087258/fresho-ayre-small-1-kg/,28.095975232198146
1780,296,350.0,227.5,https://www.bigbasket.com/media/uploads/p/l/40187630_3-glamveda-turmeric-tulsi-detox-anti-acne-face-wash.jpg,150.0,2,122,https://www.bigbasket.com/pd/40187630/glamveda-turmeric-tulsi-detox-anti-acne-face-wash-150-ml/,35.0
3477,353,450.0,293.0,https://www.bigbasket.com/media/uploads/p/l/40149817_1-inatur-men-charcoal-face-scrub.jpg,125.0,2,121,https://www.bigbasket.com/pd/40149817/inatur-men-charcoal-face-scrub-125-g/,34.88888888888889
6377,446,295.0,221.0,https://www.bigbasket.com/media/uploads/p/l/40030730_3-lotus-herbals-whiteglow-skin-whitening-brightening-cleansing-milk.jpg,80.0,2,122,https://www.bigbasket.com/pd/40030730/lotus-herbals-whiteglow-skin-whitening-brightening-cleansing-milk-80-ml/,25.08474576271186
4787,531,549.0,274.5,https://www.bigbasket.com/media/uploads/p/l/40145139_3-nicka-k-radiant-liquid-shadow.jpg,5.0,2,118,https://www.bigbasket.com/pd/40145139/nicka-k-radiant-liquid-shadow-5-g-golden-gemma/,50.0
1715,377,265.0,198.75,https://www.bigbasket.com/media/uploads/p/l/40214998_1-joy-deep-detoxifying-purifying-activated-charcoal-face-mask.jpg,250.0,2,122,https://www.bigbasket.com/pd/40214998/joy-deep-detoxifying-purifying-activated-charcoal-face-mask-250-g/,25.0
2064,735,299.0,224.25,https://www.bigbasket.com/media/uploads/p/l/40205390_1-swiss-beauty-eyebrow-palette-3-brows-powder-1-wax-cream.jpg,5.0,2,118,https://www.bigbasket.com/pd/40205390/swiss-beauty-eyebrow-palette-3-brows-powder-1-wax-cream-5-g-shade-02/,25.0
4748,356,299.0,224.25,https://www.bigbasket.com/media/uploads/p/l/40225688_1-iba-pure-perfume-show-stopper-uplifting-get-ser-rollin.jpg,10.0,2,256,https://www.bigbasket.com/pd/40225688/iba-pure-perfume-show-stopper-uplifting-get-ser-rollin-10-ml/,25.0
6393,724,350.0,245.0,https://www.bigbasket.com/media/uploads/p/l/40175757_4-super-smelly-wildchild-deodorant-spray-for-women-tea-tree-oil-witch-hazel-aloe-vera.jpg,150.0,2,39,https://www.bigbasket.com/pd/40175757/super-smelly-wildchild-deodorant-spray-for-women-tea-tree-oil-witch-hazel-aloe-vera-150-ml/,30.0
2137,57,250.0,182.0,https://www.bigbasket.com/media/uploads/p/l/40137268_9-biotique-facial-kit-party-glow.jpg,65.0,2,122,https://www.bigbasket.com/pd/40137268/biotique-facial-kit-party-glow-65-g/,27.200000000000003
1533,684,398.0,199.0,https://www.bigbasket.com/media/uploads/p/l/40220447_1-set-wet-cool-avatar-deodorant-body-spray-perfume-for-men.jpg,300.0,2,212,https://www.bigbasket.com/pd/40220447/set-wet-cool-avatar-deodorant-body-spray-perfume-for-men-300-ml-pack-of-2/,50.0
2631,391,290.0,174.0,https://www.bigbasket.com/media/uploads/p/l/40078417_3-kaya-clinic-nourishing-shampoo.jpg,200.0,2,290,https://www.bigbasket.com/pd/40078417/kaya-clinic-nourishing-shampoo-200-ml/,40.0
3213,714,399.0,279.3,https://www.bigbasket.com/media/uploads/p/l/40203958_2-street-wear-lip-liner.jpg,0.0,2,201,https://www.bigbasket.com/pd/40203958/street-wear-lip-liner-03-g-russet-brown/,30.0
1734,694,199.0,99.5,https://www.bigbasket.com/media/uploads/p/l/40226517_1-smart-collection-deodorant-drive-for-men.jpg,150.0,2,212,https://www.bigbasket.com/pd/40226517/smart-collection-deodorant-drive-for-men-150-ml/,50.0
1734,694,398.0,199.0,https://www.bigbasket.com/media/uploads/p/l/1220391_1-smart-collection-deodorant-drive-for-men.jpg,2.0,2,212,https://www.bigbasket.com/pd/1220391/smart-collection-deodorant-drive-for-men-2x150-ml/,50.0
3560,491,225.0,157.5,https://www.bigbasket.com/media/uploads/p/l/40204644_2-miss-claire-miss-claire-soft-matte.jpg,6.0,2,201,https://www.bigbasket.com/pd/40204644/miss-claire-miss-claire-soft-matte-65-g-lip-cream-21/,30.0
2601,797,250.0,150.0,https://www.bigbasket.com/media/uploads/p/l/40164023_2-vega-spectra-dual-colour-graduated-dressing-comb-hmsc-04d-colour-may-vary.jpg,1.0,2,319,https://www.bigbasket.com/pd/40164023/vega-spectra-dual-colour-graduated-dressing-comb-hmsc-04d-colour-may-vary-1-pc/,40.0
2279,581,450.0,360.01,https://www.bigbasket.com/media/uploads/p/l/1220284_1-park-avenue-fragrance-body-spray-cool-blue.jpg,2.0,2,212,https://www.bigbasket.com/pd/1220284/park-avenue-fragrance-body-spray-cool-blue-2x150-ml/,19.99777777777778
2279,581,225.0,191.25,https://www.bigbasket.com/media/uploads/p/l/290501_7-park-avenue-fragrance-body-spray-cool-blue.jpg,150.0,2,212,https://www.bigbasket.com/pd/290501/park-avenue-fragrance-body-spray-cool-blue-150-ml/,15.0
2279,581,675.0,506.28,https://www.bigbasket.com/media/uploads/p/l/1220285_1-park-avenue-fragrance-body-spray-cool-blue.jpg,3.0,2,212,https://www.bigbasket.com/pd/1220285/park-avenue-fragrance-body-spray-cool-blue-3x150-ml/,24.99555555555556
4747,356,299.0,224.25,https://www.bigbasket.com/media/uploads/p/l/40225690_1-iba-pure-perfume-rain-drops-aqua-get-set-rollin.jpg,10.0,2,256,https://www.bigbasket.com/pd/40225690/iba-pure-perfume-rain-drops-aqua-get-set-rollin-10-ml/,25.0
5954,57,250.0,182.0,https://www.bigbasket.com/media/uploads/p/l/40208236_1-biotique-tea-tree-skin-clearing-clay-mask.jpg,70.0,2,122,https://www.bigbasket.com/pd/40208236/biotique-tea-tree-skin-clearing-clay-mask-70-g/,27.200000000000003
1506,154,250.0,200.0,https://www.bigbasket.com/media/uploads/p/l/40066937_1-coloressence-compact-powder-ivory-beige.jpg,10.0,2,120,https://www.bigbasket.com/pd/40066937/coloressence-compact-powder-ivory-beige-10-g/,20.0
1508,154,250.0,210.0,https://www.bigbasket.com/media/uploads/p/l/40066938_1-coloressence-compact-powder-pinkish-beige.jpg,10.0,2,120,https://www.bigbasket.com/pd/40066938/coloressence-compact-powder-pinkish-beige-10-g/,16.0
1504,154,250.0,150.0,https://www.bigbasket.com/media/uploads/p/l/40066939_2-coloressence-compact-powder-beige.jpg,10.0,2,120,https://www.bigbasket.com/pd/40066939/coloressence-compact-powder-beige-10-g/,40.0
1505,154,250.0,150.0,https://www.bigbasket.com/media/uploads/p/l/40140430_1-coloressence-compact-powder-dusky.jpg,10.0,2,120,https://www.bigbasket.com/pd/40140430/coloressence-compact-powder-dusky-10-g/,40.0
4543,510,299.0,209.0,https://www.bigbasket.com/media/uploads/p/l/40234776_1-myglal-popxo-makeup-collection-4-eyeshadow-kit.jpg,4.0,2,118,https://www.bigbasket.com/pd/40234776/myglamm-popxo-makeup-collection-4-eyeshadow-kit-4-g-send-noods/,30.100334448160538
6131,815,599.0,379.0,https://www.bigbasket.com/media/uploads/p/l/40220180_1-wow-skin-science-ubtan-face-serum-oil-free-anti-tanning-rejuvenating-radiance-boosting.jpg,30.0,2,122,https://www.bigbasket.com/pd/40220180/wow-skin-science-ubtan-face-serum-oil-free-anti-tanning-rejuvenating-radiance-boosting-30-ml/,36.727879799666105
6131,815,1198.0,667.04,https://www.bigbasket.com/media/uploads/p/l/1216917_1-wow-skin-science-ubtan-face-serum-oil-free-anti-tanning-rejuvenating-radiance-boosting.jpg,2.0,2,122,https://www.bigbasket.com/pd/1216917/wow-skin-science-ubtan-face-serum-oil-free-anti-tanning-rejuvenating-radiance-boosting-2x30-ml/,44.32053422370618
4725,377,249.0,149.0,https://www.bigbasket.com/media/uploads/p/l/40213208_1-joy-pure-aloe-repairing-soothing-aloe-vera-gel-for-face-body.jpg,300.0,2,37,https://www.bigbasket.com/pd/40213208/joy-pure-aloe-repairing-soothing-aloe-vera-gel-for-face-body-300-ml/,40.16064257028113
2143,789,300.0,210.0,https://www.bigbasket.com/media/uploads/p/l/40137978_2-vlcc-fairglow-sun-screen-lotion-spf-20.jpg,100.0,2,122,https://www.bigbasket.com/pd/40137978/vlcc-fairglow-sun-screen-lotion-spf-20-100-ml/,30.0
2390,192,89.0,62.5,https://www.bigbasket.com/media/uploads/p/l/40183589_1-dentoshine-gel-toothpaste-for-kids-strawberry-flavour-dora.jpg,80.0,2,322,https://www.bigbasket.com/pd/40183589/dentoshine-gel-toothpaste-for-kids-strawberry-flavour-dora-80-g/,29.775280898876407
2862,789,250.0,150.0,https://www.bigbasket.com/media/uploads/p/l/20001505_5-vlcc-indian-berberry-scrub.jpg,80.0,2,122,https://www.bigbasket.com/pd/20001505/vlcc-indian-berberry-scrub-80-g/,40.0
4921,376,195.0,117.0,https://www.bigbasket.com/media/uploads/p/l/40235004_1-jovees-revita-glow-vitamin-c-rejuvenating-face-wash-infused-with-olives-kakadu-plum.jpg,75.0,2,122,https://www.bigbasket.com/pd/40235004/jovees-revita-glow-vitamin-c-rejuvenating-face-wash-infused-with-olives-kakadu-plum-75-g/,40.0
5809,714,299.0,224.25,https://www.bigbasket.com/media/uploads/p/l/40153011_2-street-wear-street-wear-matte-lipstick.jpg,4.0,2,201,https://www.bigbasket.com/pd/40153011/street-wear-street-wear-matte-lipstick-42-g-mad-maroon/,25.0
1022,377,275.0,165.0,https://www.bigbasket.com/media/uploads/p/l/40215002_1-joy-calming-lavender-stress-relief-relaxing-body-serum-lotion-with-chamomile-ylang-ylang-essential-oils.jpg,300.0,2,37,https://www.bigbasket.com/pd/40215002/joy-calming-lavender-stress-relief-relaxing-body-serum-lotion-with-chamomile-ylang-ylang-essential-oils-300-ml/,40.0
